#=====================================================
# File created:        Mon-11-Mar-2024-at-05-06-36PM
# Size of lattice:     50x50
# Number of MC steps:  25
# Reduced temperature: 0.500
# Run time (s):        0.516778
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2498.2655  0.2604 
   00001    0.6828   -3656.1540  0.2691 
   00002    0.6280   -4433.9119  0.2752 
   00003    0.5868   -5009.8600  0.2858 
   00004    0.5620   -5469.1146  0.2904 
   00005    0.5484   -5754.3779  0.2952 
   00006    0.5248   -6000.2474  0.3010 
   00007    0.5100   -6233.2871  0.3104 
   00008    0.4988   -6482.3774  0.3102 
   00009    0.4732   -6686.3777  0.3167 
   00010    0.4764   -6834.0183  0.3144 
   00011    0.4916   -6994.1747  0.3224 
   00012    0.4828   -7051.4292  0.3209 
   00013    0.4852   -7173.5688  0.3264 
   00014    0.4704   -7263.5444  0.3283 
   00015    0.4696   -7262.8434  0.3338 
   00016    0.4648   -7318.3313  0.3257 
   00017    0.4568   -7366.5148  0.3166 
   00018    0.4400   -7449.9808  0.3181 
   00019    0.4532   -7522.8243  0.3278 
   00020    0.4620   -7585.7691  0.3360 
   00021    0.4592   -7627.4905  0.3406 
   00022    0.4508   -7674.5139  0.3407 
   00023    0.4512   -7705.0779  0.3454 
   00024    0.4328   -7685.7537  0.3446 
   00025    0.4412   -7740.7632  0.3448 
