#=====================================================
# File created:        Mon-11-Mar-2024-at-03-24-25PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.777966
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2486.4192  0.2691 
   00001    0.6812   -3684.1123  0.2763 
   00002    0.6256   -4501.4063  0.2812 
   00003    0.5772   -5090.1070  0.2749 
   00004    0.5424   -5448.6180  0.2828 
   00005    0.5248   -5863.2681  0.2754 
   00006    0.5384   -6145.6643  0.2747 
   00007    0.4920   -6409.6246  0.2719 
   00008    0.4840   -6617.2268  0.2807 
   00009    0.4808   -6863.0397  0.2780 
   00010    0.4604   -7051.1457  0.2769 
   00011    0.4776   -7139.4361  0.2767 
   00012    0.4724   -7194.6932  0.2703 
   00013    0.4608   -7329.6120  0.2704 
   00014    0.4420   -7331.3872  0.2777 
   00015    0.4628   -7458.5695  0.2825 
   00016    0.4636   -7538.8739  0.2788 
   00017    0.4348   -7594.4258  0.2783 
   00018    0.4476   -7634.5225  0.2737 
   00019    0.4352   -7679.9836  0.2777 
   00020    0.4496   -7721.1264  0.2757 
   00021    0.4336   -7721.2715  0.2761 
   00022    0.4456   -7709.4913  0.2825 
   00023    0.4388   -7715.1044  0.2890 
   00024    0.4424   -7739.3735  0.2885 
   00025    0.4484   -7813.7915  0.2953 
   00026    0.4324   -7890.4643  0.2927 
   00027    0.4196   -7934.1971  0.2880 
   00028    0.4200   -8004.9395  0.2959 
   00029    0.4216   -8003.5567  0.2894 
   00030    0.4520   -7975.3791  0.2922 
   00031    0.4344   -7981.5154  0.2972 
   00032    0.4336   -8026.8606  0.3024 
   00033    0.4360   -8038.0485  0.3100 
   00034    0.4336   -8058.1011  0.3124 
   00035    0.4452   -8057.8278  0.3217 
   00036    0.4192   -8037.7849  0.3289 
   00037    0.4208   -8052.3842  0.3267 
   00038    0.4168   -8084.6930  0.3232 
   00039    0.4284   -8098.1474  0.3211 
   00040    0.4236   -8107.9578  0.3225 
   00041    0.4272   -8079.6054  0.3188 
   00042    0.4192   -8058.1013  0.3200 
   00043    0.4320   -8039.4478  0.3251 
   00044    0.4380   -8070.5452  0.3262 
   00045    0.4164   -8064.1132  0.3285 
   00046    0.4472   -8024.0348  0.3236 
   00047    0.4364   -8025.4202  0.3298 
   00048    0.4188   -8066.9918  0.3263 
   00049    0.4368   -8077.4922  0.3235 
   00050    0.4452   -8097.0590  0.3238 
