#=====================================================
# File created:        Sat-09-Mar-2024-at-03-44-10PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.714489
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2644.0348  0.2525 
   00001    0.6672   -3883.0363  0.2695 
   00002    0.6132   -4667.7985  0.2679 
   00003    0.5560   -5203.3524  0.2780 
   00004    0.5508   -5548.2786  0.2779 
   00005    0.5540   -5798.5094  0.2719 
   00006    0.5184   -6126.0204  0.2709 
   00007    0.5120   -6304.2012  0.2770 
   00008    0.5044   -6525.0822  0.2757 
   00009    0.5004   -6681.0676  0.2809 
   00010    0.4800   -6818.0752  0.2864 
   00011    0.4720   -6940.3045  0.2815 
   00012    0.4672   -7060.4602  0.2925 
   00013    0.4744   -7147.0315  0.2912 
   00014    0.4608   -7192.4909  0.2876 
   00015    0.4576   -7284.1825  0.2881 
   00016    0.4536   -7347.0542  0.2892 
   00017    0.4608   -7431.2950  0.2882 
   00018    0.4520   -7496.3155  0.2982 
   00019    0.4460   -7523.1174  0.3023 
   00020    0.4444   -7542.8995  0.2992 
   00021    0.4616   -7601.1773  0.3037 
   00022    0.4560   -7592.3330  0.2991 
   00023    0.4516   -7649.9937  0.2923 
   00024    0.4380   -7651.0390  0.2905 
   00025    0.4580   -7689.0070  0.2950 
   00026    0.4404   -7766.2821  0.2979 
   00027    0.4508   -7787.5074  0.3032 
   00028    0.4432   -7807.7684  0.3065 
   00029    0.4316   -7841.1665  0.3052 
   00030    0.4480   -7840.6109  0.2984 
   00031    0.4500   -7907.0230  0.3069 
   00032    0.4260   -7966.1798  0.3077 
   00033    0.4284   -7988.0971  0.3126 
   00034    0.4240   -7954.1200  0.3080 
   00035    0.4368   -7974.6927  0.3146 
   00036    0.4332   -7948.4037  0.3150 
   00037    0.4296   -7896.9695  0.3083 
   00038    0.4408   -7895.3350  0.3116 
   00039    0.4264   -7983.4550  0.3108 
   00040    0.4224   -7947.6050  0.3132 
   00041    0.4284   -7940.6097  0.3124 
   00042    0.4236   -7947.6432  0.3201 
   00043    0.4348   -7985.0749  0.3144 
   00044    0.3944   -8037.3503  0.3193 
   00045    0.4308   -8039.7205  0.3253 
   00046    0.4332   -8032.0465  0.3271 
   00047    0.4288   -8077.2152  0.3300 
   00048    0.4128   -8083.0557  0.3216 
   00049    0.4216   -8093.5346  0.3238 
   00050    0.4316   -8118.9329  0.3214 
