#=====================================================
# File created:        Fri-08-Mar-2024-at-05-42-13PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.066507
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2468.7160  0.2586 
   00001    0.6676   -3708.7038  0.2661 
   00002    0.6100   -4451.7018  0.2794 
   00003    0.5824   -5009.1777  0.2878 
   00004    0.5712   -5527.7870  0.2924 
   00005    0.5160   -5837.7164  0.2933 
   00006    0.5096   -6127.9669  0.2995 
   00007    0.5236   -6359.2781  0.3050 
   00008    0.4984   -6522.8426  0.3069 
   00009    0.4996   -6728.5392  0.3130 
   00010    0.4792   -6871.8175  0.3274 
   00011    0.4840   -6985.5087  0.3271 
   00012    0.4780   -7156.7795  0.3362 
   00013    0.4656   -7252.4423  0.3405 
   00014    0.4576   -7317.9906  0.3426 
   00015    0.4432   -7351.5794  0.3438 
   00016    0.4516   -7399.8160  0.3504 
   00017    0.4568   -7424.0935  0.3462 
   00018    0.4460   -7491.9865  0.3511 
   00019    0.4472   -7549.3880  0.3486 
   00020    0.4512   -7596.5702  0.3478 
   00021    0.4468   -7622.7630  0.3440 
   00022    0.4540   -7680.4649  0.3430 
   00023    0.4372   -7745.7633  0.3560 
   00024    0.4376   -7810.9513  0.3567 
   00025    0.4540   -7805.0782  0.3551 
   00026    0.4324   -7788.5303  0.3628 
   00027    0.4452   -7814.3259  0.3606 
   00028    0.4424   -7828.3763  0.3615 
   00029    0.4292   -7756.8192  0.3653 
   00030    0.4564   -7785.2233  0.3558 
   00031    0.4356   -7802.0859  0.3612 
   00032    0.4228   -7829.1703  0.3662 
   00033    0.4388   -7857.9305  0.3573 
   00034    0.4544   -7864.3335  0.3582 
   00035    0.4504   -7875.1535  0.3553 
   00036    0.4356   -7950.1276  0.3537 
   00037    0.4308   -7982.3805  0.3515 
   00038    0.4312   -7983.0373  0.3446 
   00039    0.4388   -7996.7020  0.3461 
   00040    0.4272   -8071.2077  0.3496 
   00041    0.4348   -8077.6208  0.3506 
   00042    0.4300   -8081.5622  0.3449 
   00043    0.4272   -8061.8365  0.3479 
   00044    0.4328   -8094.7506  0.3526 
   00045    0.4280   -8046.7843  0.3536 
   00046    0.4240   -8073.7795  0.3556 
   00047    0.4256   -8109.7898  0.3577 
   00048    0.4192   -8134.3241  0.3666 
   00049    0.4164   -8142.6823  0.3729 
   00050    0.4188   -8132.0728  0.3797 
