#=====================================================
# File created:        Wed-06-Mar-2024-at-02-33-47PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.868038
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.7139  0.2626 
   00001    0.6816   -3725.9687  0.2712 
   00002    0.6464   -4494.0810  0.2707 
   00003    0.6000   -5097.8815  0.2702 
   00004    0.5692   -5553.8724  0.2663 
   00005    0.5088   -5909.1994  0.2684 
   00006    0.5160   -6141.0783  0.2772 
   00007    0.5024   -6378.4007  0.2803 
   00008    0.4860   -6530.5024  0.2865 
   00009    0.4912   -6695.8926  0.2890 
   00010    0.4592   -6801.1945  0.2889 
   00011    0.4772   -6871.9580  0.2845 
   00012    0.4776   -7025.5530  0.2827 
   00013    0.4508   -7140.4051  0.2876 
   00014    0.4776   -7190.1116  0.2872 
   00015    0.4652   -7333.6973  0.2900 
   00016    0.4384   -7382.4663  0.2954 
   00017    0.4620   -7487.1324  0.2958 
   00018    0.4568   -7566.1548  0.2955 
   00019    0.4492   -7590.2591  0.3002 
   00020    0.4596   -7650.9053  0.2934 
   00021    0.4324   -7706.1329  0.3008 
   00022    0.4188   -7784.8954  0.3064 
   00023    0.4248   -7805.0113  0.3034 
   00024    0.4368   -7846.0220  0.3128 
   00025    0.4412   -7850.3977  0.3139 
   00026    0.4412   -7906.7851  0.3176 
   00027    0.4408   -7895.1874  0.3229 
   00028    0.4260   -7875.2041  0.3234 
   00029    0.4312   -7845.4327  0.3278 
   00030    0.4400   -7904.5388  0.3331 
   00031    0.4208   -7875.5295  0.3287 
   00032    0.4316   -7902.5427  0.3307 
   00033    0.4340   -7912.6551  0.3308 
   00034    0.4184   -7903.3461  0.3256 
   00035    0.4256   -7916.1444  0.3265 
   00036    0.4352   -7931.2484  0.3308 
   00037    0.4180   -7934.3615  0.3295 
   00038    0.4420   -8007.3446  0.3270 
   00039    0.4428   -8001.1038  0.3285 
   00040    0.4328   -8038.0593  0.3360 
   00041    0.4380   -7983.9362  0.3367 
   00042    0.4296   -7992.3968  0.3429 
   00043    0.4212   -8059.0708  0.3405 
   00044    0.4184   -8049.1841  0.3410 
   00045    0.4292   -8075.7701  0.3482 
   00046    0.4312   -8079.3289  0.3483 
   00047    0.4080   -8075.8095  0.3446 
   00048    0.4156   -8093.2163  0.3487 
   00049    0.4440   -8120.6586  0.3512 
   00050    0.4292   -8112.1126  0.3608 
