#=====================================================
# File created:        Thu-07-Mar-2024-at-02-41-27PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.537915
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2460.4082  0.2629 
   00001    0.6672   -3676.5588  0.2673 
   00002    0.6240   -4502.8543  0.2829 
   00003    0.6008   -5024.5806  0.2801 
   00004    0.5504   -5414.5760  0.2672 
   00005    0.5468   -5690.4989  0.2738 
   00006    0.5276   -6031.4115  0.2684 
   00007    0.5228   -6202.4367  0.2750 
   00008    0.5084   -6419.8372  0.2845 
   00009    0.4776   -6511.2494  0.2954 
   00010    0.4940   -6697.4795  0.3069 
   00011    0.4780   -6856.7985  0.3113 
   00012    0.4740   -6938.4183  0.3130 
   00013    0.4672   -7085.3965  0.3129 
   00014    0.4688   -7176.9743  0.3129 
   00015    0.4432   -7248.1712  0.3164 
   00016    0.4688   -7319.9229  0.3264 
   00017    0.4584   -7391.1062  0.3329 
   00018    0.4392   -7504.3789  0.3347 
   00019    0.4436   -7583.3723  0.3377 
   00020    0.4520   -7562.9415  0.3428 
   00021    0.4376   -7594.7574  0.3442 
   00022    0.4296   -7625.6403  0.3356 
   00023    0.4484   -7645.7184  0.3390 
   00024    0.4520   -7648.4012  0.3438 
   00025    0.4336   -7678.3983  0.3405 
   00026    0.4352   -7708.8456  0.3306 
   00027    0.4424   -7742.7712  0.3323 
   00028    0.4428   -7792.1082  0.3347 
   00029    0.4400   -7842.2498  0.3317 
   00030    0.4332   -7858.0996  0.3299 
   00031    0.4332   -7880.2191  0.3349 
   00032    0.4376   -7893.2902  0.3338 
   00033    0.4212   -7896.3639  0.3338 
   00034    0.4280   -7919.8661  0.3339 
   00035    0.4172   -7946.9347  0.3377 
   00036    0.4324   -7929.1787  0.3451 
   00037    0.4320   -7948.7057  0.3439 
   00038    0.4316   -7956.6855  0.3495 
   00039    0.4392   -7954.3685  0.3449 
   00040    0.4340   -8009.0809  0.3531 
   00041    0.4312   -8014.9224  0.3512 
   00042    0.4124   -8019.2720  0.3517 
   00043    0.4212   -8031.6160  0.3531 
   00044    0.4328   -8040.7145  0.3573 
   00045    0.4308   -8048.6591  0.3515 
   00046    0.4288   -8023.9095  0.3483 
   00047    0.4320   -8065.1296  0.3457 
   00048    0.4376   -8083.6585  0.3529 
   00049    0.4328   -8079.1018  0.3531 
   00050    0.4244   -8044.0472  0.3518 
