#=====================================================
# File created:        Mon-11-Mar-2024-at-04-32-09PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.256071
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2617.0989  0.2564 
   00001    0.6684   -3772.2563  0.2527 
   00002    0.6156   -4558.6317  0.2577 
   00003    0.5848   -5068.4088  0.2604 
   00004    0.5680   -5523.2180  0.2586 
   00005    0.5348   -5889.9454  0.2557 
   00006    0.5204   -6172.4388  0.2562 
   00007    0.4936   -6371.1062  0.2596 
   00008    0.5028   -6626.8808  0.2587 
   00009    0.4992   -6819.5007  0.2600 
   00010    0.4840   -6945.8728  0.2629 
   00011    0.4872   -7034.9519  0.2598 
   00012    0.5064   -7136.2374  0.2677 
   00013    0.4672   -7242.0103  0.2668 
   00014    0.4400   -7293.7093  0.2732 
   00015    0.4600   -7406.9436  0.2665 
   00016    0.4600   -7505.0081  0.2687 
   00017    0.4560   -7565.3849  0.2696 
   00018    0.4460   -7657.8503  0.2724 
   00019    0.4520   -7719.5740  0.2724 
   00020    0.4520   -7723.8933  0.2714 
   00021    0.4492   -7761.4272  0.2715 
   00022    0.4444   -7805.8794  0.2738 
   00023    0.4300   -7791.5495  0.2759 
   00024    0.4232   -7806.6499  0.2782 
   00025    0.4360   -7805.1885  0.2791 
   00026    0.4580   -7845.1142  0.2857 
   00027    0.4192   -7842.3369  0.2907 
   00028    0.4292   -7824.1568  0.2873 
   00029    0.4264   -7890.1784  0.2849 
   00030    0.4220   -7912.9368  0.2760 
   00031    0.4336   -7946.5426  0.2788 
   00032    0.4380   -7985.1598  0.2781 
   00033    0.4376   -8015.0291  0.2743 
   00034    0.4268   -8013.1129  0.2791 
   00035    0.4244   -8048.3192  0.2866 
   00036    0.4348   -8056.0519  0.2876 
   00037    0.4228   -8082.4560  0.2829 
   00038    0.4252   -8060.3185  0.2792 
   00039    0.4364   -8096.8880  0.2797 
   00040    0.4164   -8157.5636  0.2766 
   00041    0.4152   -8122.6581  0.2838 
   00042    0.4328   -8146.8655  0.2857 
   00043    0.4476   -8105.1188  0.2862 
   00044    0.4228   -8126.0517  0.2875 
   00045    0.4344   -8092.7586  0.2863 
   00046    0.4196   -8106.9235  0.2882 
   00047    0.4140   -8157.8080  0.2948 
   00048    0.4404   -8121.0080  0.2994 
   00049    0.4136   -8114.4348  0.3028 
   00050    0.4168   -8117.6784  0.3036 
