#=====================================================
# File created:        Fri-08-Mar-2024-at-02-54-00PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.763116
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2491.8875  0.2523 
   00001    33.5600   -3710.5002  0.2596 
   00002    31.3400   -4404.9085  0.2647 
   00003    29.3800   -4977.8960  0.2654 
   00004    28.0600   -5410.8296  0.2653 
   00005    27.4600   -5759.3852  0.2584 
   00006    26.9000   -6035.4900  0.2588 
   00007    25.2200   -6250.2760  0.2576 
   00008    25.1600   -6515.7134  0.2651 
   00009    25.2400   -6698.1185  0.2654 
   00010    24.2200   -6846.4302  0.2708 
   00011    24.3800   -7036.1425  0.2681 
   00012    23.6400   -7146.4873  0.2721 
   00013    23.2400   -7164.0077  0.2743 
   00014    23.2600   -7248.5953  0.2772 
   00015    22.8000   -7333.8309  0.2720 
   00016    22.5000   -7396.0578  0.2707 
   00017    22.6200   -7412.0721  0.2755 
   00018    22.1600   -7406.7866  0.2705 
   00019    23.0200   -7441.8638  0.2716 
   00020    22.8800   -7435.1830  0.2689 
   00021    21.7600   -7484.3926  0.2728 
   00022    22.7000   -7609.6443  0.2739 
   00023    21.7600   -7635.3878  0.2793 
   00024    22.4200   -7687.1246  0.2762 
   00025    22.8000   -7653.1302  0.2752 
   00026    21.6800   -7708.2590  0.2811 
   00027    21.6800   -7714.3036  0.2843 
   00028    22.1000   -7793.9599  0.2851 
   00029    21.8400   -7830.1260  0.2845 
   00030    21.8600   -7868.7839  0.2891 
   00031    20.1600   -7862.7273  0.2888 
   00032    22.3000   -7896.5068  0.2924 
   00033    21.6400   -7854.0467  0.2966 
   00034    22.3400   -7827.6220  0.2994 
   00035    21.7200   -7821.1222  0.2932 
   00036    22.3800   -7890.7056  0.2932 
   00037    21.6200   -7908.2237  0.2871 
   00038    20.3600   -7962.8138  0.2864 
   00039    21.6000   -7958.3576  0.2837 
   00040    21.3600   -8003.3857  0.2892 
   00041    21.6600   -8023.2314  0.2952 
   00042    21.1200   -7973.9130  0.3039 
   00043    21.8200   -7931.2975  0.3118 
   00044    20.8400   -7986.0739  0.3175 
   00045    21.3000   -7950.2803  0.3165 
   00046    21.2400   -7963.3713  0.3149 
   00047    21.1600   -7950.1125  0.3159 
   00048    21.7800   -8023.3777  0.3112 
   00049    21.2000   -8021.5493  0.3162 
   00050    21.0200   -8047.1450  0.3269 
