#=====================================================
# File created:        Sat-09-Mar-2024-at-03-48-17PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.826935
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2495.7894  0.2563 
   00001    0.6680   -3538.1630  0.2606 
   00002    0.6292   -4343.0226  0.2637 
   00003    0.5992   -4857.6928  0.2619 
   00004    0.5628   -5317.8071  0.2567 
   00005    0.5556   -5630.1551  0.2593 
   00006    0.5372   -5977.9706  0.2547 
   00007    0.5132   -6164.7116  0.2569 
   00008    0.5180   -6432.7461  0.2609 
   00009    0.4940   -6638.8994  0.2628 
   00010    0.4964   -6845.0779  0.2723 
   00011    0.4808   -6975.2685  0.2677 
   00012    0.4720   -7070.0945  0.2709 
   00013    0.4540   -7201.5946  0.2725 
   00014    0.4524   -7270.1306  0.2782 
   00015    0.4560   -7325.1508  0.2800 
   00016    0.4400   -7391.7887  0.2828 
   00017    0.4704   -7423.2918  0.2831 
   00018    0.4384   -7446.8957  0.2906 
   00019    0.4584   -7526.7274  0.2930 
   00020    0.4484   -7567.0930  0.2924 
   00021    0.4444   -7576.4747  0.2910 
   00022    0.4320   -7579.3575  0.2832 
   00023    0.4572   -7581.7941  0.2786 
   00024    0.4344   -7634.7280  0.2819 
   00025    0.4548   -7673.0186  0.2776 
   00026    0.4468   -7656.2488  0.2789 
   00027    0.4380   -7688.1434  0.2796 
   00028    0.4388   -7706.5670  0.2832 
   00029    0.4592   -7742.3110  0.2891 
   00030    0.4508   -7742.5410  0.2923 
   00031    0.4428   -7805.1875  0.2991 
   00032    0.4476   -7790.2498  0.3025 
   00033    0.4352   -7802.9353  0.3082 
   00034    0.4036   -7867.6399  0.3062 
   00035    0.4408   -7910.8488  0.3143 
   00036    0.4484   -7875.8685  0.3155 
   00037    0.4508   -7882.1777  0.3199 
   00038    0.4288   -7954.9313  0.3263 
   00039    0.4236   -7953.4542  0.3329 
   00040    0.4524   -7996.6137  0.3374 
   00041    0.4208   -8013.3407  0.3361 
   00042    0.4272   -7980.2255  0.3357 
   00043    0.4336   -7976.9332  0.3388 
   00044    0.4328   -8038.3315  0.3407 
   00045    0.4200   -7994.9314  0.3363 
   00046    0.4308   -7967.5003  0.3408 
   00047    0.4220   -7977.1957  0.3420 
   00048    0.4316   -7977.7905  0.3449 
   00049    0.4316   -7958.4596  0.3481 
   00050    0.4356   -7968.7189  0.3514 
