#=====================================================
# File created:        Fri-08-Mar-2024-at-08-35-48PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.097373
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2695.4758  0.2599 
   00001    0.6632   -3822.9539  0.2569 
   00002    0.6352   -4583.6982  0.2680 
   00003    0.5796   -5177.7266  0.2702 
   00004    0.5580   -5572.8013  0.2811 
   00005    0.5364   -5873.1890  0.2805 
   00006    0.5172   -6181.6274  0.2854 
   00007    0.5136   -6321.8413  0.2855 
   00008    0.4916   -6535.8760  0.2852 
   00009    0.4960   -6748.2861  0.2825 
   00010    0.4744   -6852.1260  0.2929 
   00011    0.4840   -6998.4272  0.2977 
   00012    0.4728   -7099.7041  0.3010 
   00013    0.4740   -7210.1128  0.3011 
   00014    0.4612   -7247.5913  0.2963 
   00015    0.4788   -7350.4673  0.2968 
   00016    0.4440   -7433.5249  0.2959 
   00017    0.4724   -7523.4629  0.2930 
   00018    0.4748   -7554.2080  0.2968 
   00019    0.4420   -7578.1934  0.3038 
   00020    0.4308   -7632.3486  0.3058 
   00021    0.4584   -7677.7505  0.3005 
   00022    0.4352   -7677.0039  0.3116 
   00023    0.4456   -7675.7568  0.3186 
   00024    0.4376   -7689.0229  0.3261 
   00025    0.4460   -7734.1938  0.3294 
   00026    0.4472   -7740.5776  0.3311 
   00027    0.4376   -7779.2476  0.3327 
   00028    0.4468   -7818.3188  0.3312 
   00029    0.4452   -7815.7593  0.3337 
   00030    0.4408   -7818.1416  0.3318 
   00031    0.4260   -7830.5659  0.3363 
   00032    0.4256   -7821.8701  0.3384 
   00033    0.4416   -7859.9312  0.3459 
   00034    0.4248   -7849.3164  0.3461 
   00035    0.4388   -7894.6987  0.3498 
   00036    0.4196   -7941.6255  0.3441 
   00037    0.4372   -7932.0762  0.3405 
   00038    0.4232   -7946.2637  0.3455 
   00039    0.4308   -7936.7632  0.3483 
   00040    0.4184   -7973.0181  0.3529 
   00041    0.4312   -7993.5127  0.3564 
   00042    0.4372   -7988.6865  0.3595 
   00043    0.4208   -7973.2041  0.3648 
   00044    0.4268   -7977.6948  0.3658 
   00045    0.4272   -7998.6963  0.3685 
   00046    0.4428   -7961.3638  0.3757 
   00047    0.4348   -7961.9888  0.3732 
   00048    0.4392   -7994.1431  0.3765 
   00049    0.4520   -7993.9790  0.3724 
   00050    0.4308   -8028.5522  0.3684 
