#=====================================================
# File created:        Fri-08-Mar-2024-at-12-39-20PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        2.530354
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2427.1569  0.2683 
   00001    0.7032   -3797.1477  0.2806 
   00002    0.6152   -4578.1271  0.2746 
   00003    0.5952   -5108.1242  0.2657 
   00004    0.5600   -5554.9028  0.2706 
   00005    0.5320   -5903.8468  0.2666 
   00006    0.5236   -6152.1014  0.2751 
   00007    0.5264   -6360.3520  0.2880 
   00008    0.4780   -6581.0249  0.2849 
   00009    0.4836   -6672.8266  0.2835 
   00010    0.4720   -6865.6631  0.2896 
   00011    0.4524   -6955.1710  0.2979 
   00012    0.4600   -7098.9098  0.3028 
   00013    0.4828   -7212.3587  0.3086 
   00014    0.4688   -7320.7156  0.3108 
   00015    0.4540   -7427.2052  0.3104 
   00016    0.4540   -7410.1280  0.3153 
   00017    0.4488   -7500.6497  0.3161 
   00018    0.4536   -7570.5471  0.3231 
   00019    0.4248   -7598.9340  0.3193 
   00020    0.4356   -7667.1415  0.3185 
   00021    0.4548   -7666.2591  0.3206 
   00022    0.4404   -7715.4955  0.3160 
   00023    0.4340   -7811.3606  0.3137 
   00024    0.4436   -7759.1257  0.3123 
   00025    0.4288   -7801.3022  0.3191 
   00026    0.4336   -7843.6775  0.3220 
   00027    0.4468   -7897.4832  0.3208 
   00028    0.4540   -7940.3847  0.3281 
   00029    0.4336   -8024.8352  0.3258 
   00030    0.4324   -8015.1589  0.3264 
   00031    0.4504   -8015.3774  0.3344 
   00032    0.4228   -8010.0482  0.3396 
   00033    0.4136   -7968.5087  0.3488 
   00034    0.4488   -8002.7503  0.3484 
   00035    0.4284   -8026.4821  0.3503 
   00036    0.4256   -8073.9530  0.3517 
   00037    0.4272   -8029.7744  0.3536 
   00038    0.4288   -8029.9901  0.3527 
   00039    0.4232   -8010.7328  0.3550 
   00040    0.4244   -8007.4208  0.3530 
   00041    0.4332   -8007.2298  0.3612 
   00042    0.4320   -8041.6062  0.3641 
   00043    0.4116   -8087.6381  0.3714 
   00044    0.4376   -8073.9749  0.3760 
   00045    0.4248   -8057.4303  0.3781 
   00046    0.4140   -8061.7841  0.3834 
   00047    0.4356   -8119.5372  0.3891 
   00048    0.4344   -8111.5077  0.3890 
   00049    0.4284   -8105.5450  0.3878 
   00050    0.4268   -8151.2785  0.3808 
