#=====================================================
# File created:        Sat-09-Mar-2024-at-05-28-37PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.811544
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2484.2414  0.2542 
   00001    0.6916   -3656.1199  0.2611 
   00002    0.6404   -4453.8725  0.2668 
   00003    0.5816   -5009.0999  0.2634 
   00004    0.5476   -5473.9639  0.2578 
   00005    0.5536   -5863.4035  0.2627 
   00006    0.5264   -6168.5287  0.2701 
   00007    0.5364   -6389.1860  0.2709 
   00008    0.5016   -6599.3955  0.2758 
   00009    0.4964   -6755.0314  0.2773 
   00010    0.4788   -6891.2257  0.2810 
   00011    0.4788   -6994.7218  0.2762 
   00012    0.4772   -7083.1269  0.2813 
   00013    0.4836   -7186.0886  0.2816 
   00014    0.4652   -7304.3527  0.2854 
   00015    0.4404   -7376.2490  0.2928 
   00016    0.4592   -7395.2291  0.2982 
   00017    0.4260   -7476.3486  0.2947 
   00018    0.4556   -7518.3197  0.2941 
   00019    0.4604   -7545.3514  0.2848 
   00020    0.4340   -7606.4623  0.2936 
   00021    0.4608   -7600.4422  0.2905 
   00022    0.4484   -7649.2870  0.2952 
   00023    0.4540   -7694.9555  0.2994 
   00024    0.4552   -7744.8238  0.2937 
   00025    0.4552   -7770.3455  0.2955 
   00026    0.4176   -7862.6511  0.2981 
   00027    0.4376   -7850.1093  0.3004 
   00028    0.4228   -7884.3170  0.3026 
   00029    0.4452   -7919.4818  0.3035 
   00030    0.4304   -7928.7954  0.2993 
   00031    0.4376   -7941.0399  0.3001 
   00032    0.4220   -7922.3588  0.3052 
   00033    0.4208   -7945.1582  0.2955 
   00034    0.4312   -7932.7762  0.2979 
   00035    0.4352   -7937.9067  0.3002 
   00036    0.4348   -7934.1784  0.3035 
   00037    0.4336   -7944.7624  0.3082 
   00038    0.4396   -8024.0173  0.3081 
   00039    0.4204   -8069.3714  0.3122 
   00040    0.4080   -8034.2667  0.3130 
   00041    0.4368   -8066.6051  0.3101 
   00042    0.4324   -8048.3411  0.3060 
   00043    0.4304   -8060.7831  0.3113 
   00044    0.4196   -8075.9137  0.3134 
   00045    0.4148   -8099.7467  0.3192 
   00046    0.4248   -8131.3952  0.3236 
   00047    0.4212   -8108.8163  0.3228 
   00048    0.3988   -8143.9644  0.3264 
   00049    0.4052   -8138.1753  0.3290 
   00050    0.4432   -8144.9390  0.3327 
