#=====================================================
# File created:        Wed-06-Mar-2024-at-04-51-34PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.096818
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2527.5713  0.2853 
   00001    0.6864   -3748.7949  0.2899 
   00002    0.6148   -4574.9398  0.3103 
   00003    0.5692   -5077.9415  0.3131 
   00004    0.5580   -5536.0610  0.3171 
   00005    0.5412   -5851.3660  0.3225 
   00006    0.5084   -6065.4731  0.3216 
   00007    0.5076   -6317.4928  0.3231 
   00008    0.5144   -6552.6793  0.3294 
   00009    0.4840   -6746.1167  0.3313 
   00010    0.4916   -6934.4688  0.3376 
   00011    0.4728   -6991.1551  0.3402 
   00012    0.4508   -7099.5737  0.3392 
   00013    0.4704   -7127.5236  0.3425 
   00014    0.4564   -7221.3426  0.3480 
   00015    0.4780   -7298.6884  0.3522 
   00016    0.4628   -7425.1710  0.3551 
   00017    0.4516   -7492.6372  0.3575 
   00018    0.4380   -7495.0097  0.3595 
   00019    0.4528   -7511.9654  0.3589 
   00020    0.4336   -7487.4662  0.3504 
   00021    0.4560   -7556.5882  0.3456 
   00022    0.4596   -7659.1927  0.3488 
   00023    0.4488   -7718.6939  0.3495 
   00024    0.4344   -7755.1641  0.3529 
   00025    0.4520   -7698.4247  0.3495 
   00026    0.4572   -7772.9745  0.3467 
   00027    0.4420   -7756.3298  0.3524 
   00028    0.4368   -7812.7388  0.3509 
   00029    0.4496   -7892.6911  0.3563 
   00030    0.4292   -7930.3436  0.3621 
   00031    0.4356   -7907.0674  0.3754 
   00032    0.4252   -7905.7177  0.3749 
   00033    0.4428   -7954.3488  0.3743 
   00034    0.4296   -7932.0566  0.3797 
   00035    0.4324   -7932.9175  0.3801 
   00036    0.4264   -7932.9978  0.3789 
   00037    0.4220   -7922.7388  0.3709 
   00038    0.4376   -7942.7244  0.3835 
   00039    0.4416   -7954.7714  0.3828 
   00040    0.4296   -7974.4801  0.3929 
   00041    0.4444   -8026.6069  0.3997 
   00042    0.4436   -8064.2119  0.4047 
   00043    0.4284   -8105.6250  0.4067 
   00044    0.4288   -8106.6527  0.4068 
   00045    0.4424   -8074.7066  0.4109 
   00046    0.4084   -8106.7917  0.4073 
   00047    0.4052   -8071.4420  0.4021 
   00048    0.4296   -8065.3887  0.4043 
   00049    0.4320   -8041.6008  0.4020 
   00050    0.4292   -8062.3343  0.4043 
