#=====================================================
# File created:        Sat-02-Mar-2024-at-11-32-43PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.044316
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2351.0016  0.2661 
   00001    0.6920   -3663.1779  0.2663 
   00002    0.6076   -4559.5166  0.2668 
   00003    0.5744   -5105.7612  0.2603 
   00004    0.5432   -5477.0119  0.2688 
   00005    0.5296   -5827.3265  0.2710 
   00006    0.5084   -6131.0684  0.2765 
   00007    0.5160   -6369.9901  0.2709 
   00008    0.4948   -6564.6448  0.2807 
   00009    0.4820   -6695.5048  0.2865 
   00010    0.4796   -6871.9478  0.2924 
   00011    0.4796   -7026.5109  0.2898 
   00012    0.4908   -7069.6533  0.2984 
   00013    0.4496   -7172.2933  0.2953 
   00014    0.4508   -7246.4056  0.2999 
   00015    0.4612   -7357.8589  0.3005 
   00016    0.4372   -7432.2573  0.2924 
   00017    0.4664   -7539.3307  0.2905 
   00018    0.4408   -7574.7739  0.2880 
   00019    0.4540   -7616.5331  0.2924 
   00020    0.4480   -7664.0737  0.2926 
   00021    0.4288   -7645.5146  0.2902 
   00022    0.4508   -7647.9297  0.2789 
   00023    0.4388   -7672.8462  0.2739 
   00024    0.4464   -7731.7597  0.2711 
   00025    0.4468   -7853.2537  0.2763 
   00026    0.4440   -7835.4625  0.2758 
   00027    0.4348   -7827.3544  0.2778 
   00028    0.4312   -7930.6586  0.2796 
   00029    0.4424   -7914.4569  0.2820 
   00030    0.4408   -7927.6483  0.2825 
   00031    0.4360   -7966.4155  0.2832 
   00032    0.4284   -7983.6111  0.2845 
   00033    0.4288   -8026.2420  0.2801 
   00034    0.4300   -7993.8558  0.2763 
   00035    0.4156   -7971.5099  0.2756 
   00036    0.4164   -7978.1306  0.2715 
   00037    0.4244   -8012.2074  0.2788 
   00038    0.4256   -8044.3497  0.2803 
   00039    0.4276   -8020.8756  0.2813 
   00040    0.4256   -8000.9652  0.2763 
   00041    0.4392   -8007.6398  0.2825 
   00042    0.4320   -8031.4539  0.2868 
   00043    0.4280   -8057.9862  0.2872 
   00044    0.4432   -8077.2967  0.2853 
   00045    0.4388   -8097.1754  0.2922 
   00046    0.4168   -8101.1362  0.2906 
   00047    0.4296   -8129.2059  0.2900 
   00048    0.4252   -8128.9338  0.2983 
   00049    0.4188   -8129.4491  0.3009 
   00050    0.4232   -8113.0586  0.3041 
