#=====================================================
# File created:        Mon-11-Mar-2024-at-05-19-08PM
# Size of lattice:     75x75
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.062328
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5489.8709  0.2511 
   00001    0.6860   -8294.9122  0.2586 
   00002    0.6142  -10056.6316  0.2595 
   00003    0.5908  -11348.5963  0.2596 
   00004    0.5716  -12432.6877  0.2669 
   00005    0.5220  -13204.1626  0.2679 
   00006    0.5223  -13816.3345  0.2705 
   00007    0.5113  -14323.7175  0.2742 
   00008    0.5033  -14769.1408  0.2681 
   00009    0.4953  -15157.8875  0.2739 
   00010    0.4782  -15424.4180  0.2826 
   00011    0.4670  -15650.3456  0.2859 
   00012    0.4672  -15978.9634  0.2931 
   00013    0.4542  -16175.1273  0.2997 
   00014    0.4683  -16394.3290  0.2977 
   00015    0.4596  -16621.4697  0.3011 
   00016    0.4635  -16746.0195  0.2980 
   00017    0.4578  -16833.1257  0.2970 
   00018    0.4551  -16965.2977  0.3044 
   00019    0.4425  -17207.1330  0.3049 
   00020    0.4446  -17265.0862  0.3115 
   00021    0.4441  -17330.7526  0.3074 
   00022    0.4462  -17366.2943  0.3091 
   00023    0.4613  -17459.2290  0.3052 
   00024    0.4484  -17570.9233  0.3083 
   00025    0.4340  -17573.1015  0.3109 
   00026    0.4400  -17628.0668  0.3148 
   00027    0.4359  -17607.6089  0.3127 
   00028    0.4425  -17650.5444  0.3154 
   00029    0.4466  -17700.5058  0.3235 
   00030    0.4324  -17755.7166  0.3232 
   00031    0.4423  -17852.2027  0.3225 
   00032    0.4272  -17884.6795  0.3242 
   00033    0.4421  -17922.7662  0.3233 
   00034    0.4251  -17968.2660  0.3289 
   00035    0.4272  -17967.4722  0.3272 
   00036    0.4327  -18063.6934  0.3279 
   00037    0.4270  -18058.1518  0.3294 
   00038    0.4386  -18191.8299  0.3312 
   00039    0.4324  -18201.3308  0.3302 
   00040    0.4231  -18256.6376  0.3322 
   00041    0.4270  -18221.2964  0.3299 
   00042    0.4309  -18255.7668  0.3347 
   00043    0.4247  -18254.8680  0.3368 
   00044    0.4265  -18264.5562  0.3404 
   00045    0.4283  -18244.5848  0.3432 
   00046    0.4391  -18253.6802  0.3419 
   00047    0.4277  -18311.1567  0.3490 
   00048    0.4192  -18376.6609  0.3492 
   00049    0.4270  -18331.3624  0.3467 
   00050    0.4279  -18362.6989  0.3513 
