#=====================================================
# File created:        Fri-08-Mar-2024-at-07-33-55PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.000000
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2530.4941  0.2580 
   00001    0.6780   -3705.5195  0.2700 
   00002    0.6296   -4472.9922  0.2722 
   00003    0.5992   -5038.2900  0.2824 
   00004    0.5544   -5455.7905  0.2928 
   00005    0.5232   -5851.8359  0.2836 
   00006    0.5376   -6108.2910  0.2817 
   00007    0.5068   -6340.0034  0.2847 
   00008    0.5000   -6589.8022  0.2887 
   00009    0.4668   -6761.6729  0.2915 
   00010    0.4968   -6861.5269  0.2943 
   00011    0.4776   -6970.1670  0.2994 
   00012    0.4720   -7084.8979  0.2962 
   00013    0.4600   -7130.1553  0.2990 
   00014    0.4624   -7250.9863  0.2901 
   00015    0.4452   -7321.2861  0.2956 
   00016    0.4660   -7379.5483  0.3084 
   00017    0.4496   -7437.8193  0.3126 
   00018    0.4584   -7511.1694  0.3202 
   00019    0.4508   -7545.2910  0.3142 
   00020    0.4492   -7546.3594  0.3162 
   00021    0.4600   -7596.6084  0.3219 
   00022    0.4536   -7622.5010  0.3296 
   00023    0.4360   -7678.9717  0.3268 
   00024    0.4544   -7680.7148  0.3214 
   00025    0.4364   -7711.4956  0.3296 
   00026    0.4308   -7750.0571  0.3292 
   00027    0.4424   -7772.8115  0.3324 
   00028    0.4396   -7769.1587  0.3276 
   00029    0.4248   -7778.2998  0.3225 
   00030    0.4232   -7795.7422  0.3191 
   00031    0.4436   -7863.9062  0.3109 
   00032    0.4268   -7883.6641  0.3094 
   00033    0.4408   -7918.4438  0.3102 
   00034    0.4360   -7917.0225  0.3145 
   00035    0.4352   -7951.6382  0.3121 
   00036    0.4368   -7969.2593  0.3136 
   00037    0.4428   -7983.1187  0.3142 
   00038    0.4300   -8009.9336  0.3080 
   00039    0.4344   -8030.1523  0.3116 
   00040    0.4224   -8035.2544  0.3163 
   00041    0.4336   -8001.0405  0.3170 
   00042    0.4276   -7981.7559  0.3215 
   00043    0.4452   -8004.0898  0.3210 
   00044    0.4196   -7983.1245  0.3216 
   00045    0.4328   -7985.3477  0.3250 
   00046    0.4224   -8091.8096  0.3268 
   00047    0.4468   -8125.3262  0.3277 
   00048    0.4252   -8142.8110  0.3248 
   00049    0.4264   -8154.2842  0.3286 
   00050    0.4404   -8056.6680  0.3225 
