#=====================================================
# File created:        Tue-12-Mar-2024-at-06-24-29PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.496789
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2475.6716  0.2670 
   00001    0.6824   -3710.2990  0.2675 
   00002    0.6200   -4581.7775  0.2609 
   00003    0.5788   -5165.8154  0.2636 
   00004    0.5500   -5569.2210  0.2641 
   00005    0.5320   -5892.3200  0.2718 
   00006    0.5172   -6193.4586  0.2783 
   00007    0.5088   -6469.3567  0.2731 
   00008    0.4892   -6654.1389  0.2758 
   00009    0.4792   -6827.0444  0.2727 
   00010    0.4812   -6960.3526  0.2748 
   00011    0.4640   -7097.0081  0.2774 
   00012    0.4680   -7245.2774  0.2809 
   00013    0.4580   -7333.8179  0.2747 
   00014    0.4584   -7413.6788  0.2765 
   00015    0.4696   -7449.2190  0.2777 
   00016    0.4632   -7526.2326  0.2826 
   00017    0.4444   -7585.2973  0.2838 
   00018    0.4628   -7633.8057  0.2824 
   00019    0.4596   -7703.9649  0.2755 
   00020    0.4396   -7667.1776  0.2808 
   00021    0.4372   -7685.8589  0.2880 
   00022    0.4348   -7786.6830  0.2828 
   00023    0.4460   -7831.1043  0.2826 
   00024    0.4324   -7883.4223  0.2802 
   00025    0.4160   -7883.1450  0.2737 
   00026    0.4296   -7976.8466  0.2746 
   00027    0.4252   -7976.6452  0.2815 
   00028    0.4272   -7985.9587  0.2836 
   00029    0.4264   -7969.5399  0.2836 
   00030    0.4304   -8002.3539  0.2808 
   00031    0.4072   -8076.1297  0.2849 
   00032    0.4320   -8075.8329  0.2854 
   00033    0.4324   -8055.5017  0.2877 
   00034    0.4248   -8085.4413  0.2962 
   00035    0.4304   -8091.7205  0.3016 
   00036    0.4180   -8138.7060  0.3013 
   00037    0.4152   -8136.8298  0.2911 
   00038    0.4168   -8133.1938  0.2922 
   00039    0.4200   -8116.0029  0.3026 
   00040    0.4244   -8087.0342  0.3082 
   00041    0.4420   -8150.5554  0.3178 
   00042    0.4300   -8152.8753  0.3169 
   00043    0.4112   -8175.4212  0.3197 
   00044    0.4172   -8198.6497  0.3211 
   00045    0.4188   -8143.1911  0.3243 
   00046    0.4208   -8134.9210  0.3200 
   00047    0.4236   -8129.4455  0.3212 
   00048    0.4400   -8156.0288  0.3198 
   00049    0.4200   -8169.3432  0.3294 
   00050    0.4212   -8154.7904  0.3300 
