#=====================================================
# File created:        Mon-11-Mar-2024-at-02-33-12PM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 0.500
# Run time (s):        12.293662
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.6048  0.2585 
   00001    0.6676   -3601.7636  0.2602 
   00002    0.6192   -4458.8312  0.2636 
   00003    0.5744   -4996.8582  0.2719 
   00004    0.5464   -5487.2948  0.2729 
   00005    0.5484   -5840.8407  0.2766 
   00006    0.5216   -6123.2271  0.2748 
   00007    0.5112   -6320.4581  0.2775 
   00008    0.5192   -6512.9578  0.2744 
   00009    0.5172   -6764.8865  0.2822 
   00010    0.4820   -6952.1098  0.2830 
   00011    0.4728   -7069.4618  0.2821 
   00012    0.4860   -7154.7469  0.2797 
   00013    0.4556   -7196.0580  0.2826 
   00014    0.4736   -7249.6655  0.2846 
   00015    0.4640   -7329.0632  0.2859 
   00016    0.4580   -7426.5038  0.2897 
   00017    0.4560   -7483.4731  0.2969 
   00018    0.4616   -7475.7188  0.2921 
   00019    0.4520   -7556.4093  0.2951 
   00020    0.4524   -7560.8164  0.3001 
   00021    0.4424   -7637.5687  0.3050 
   00022    0.4536   -7646.4705  0.3050 
   00023    0.4572   -7663.6033  0.3028 
   00024    0.4420   -7633.4784  0.2996 
   00025    0.4408   -7670.7830  0.2967 
   00026    0.4492   -7689.5201  0.2942 
   00027    0.4512   -7668.9618  0.2918 
   00028    0.4628   -7670.4527  0.2993 
   00029    0.4436   -7769.9318  0.2986 
   00030    0.4344   -7764.5189  0.2934 
   00031    0.4396   -7783.9622  0.2898 
   00032    0.4280   -7811.9774  0.2931 
   00033    0.4528   -7805.4545  0.2983 
   00034    0.4404   -7848.5641  0.3047 
   00035    0.4364   -7821.3461  0.3098 
   00036    0.4424   -7812.8770  0.3037 
   00037    0.4368   -7837.6131  0.3011 
   00038    0.4228   -7842.3554  0.2934 
   00039    0.4292   -7870.4490  0.2930 
   00040    0.4168   -7882.1356  0.2956 
   00041    0.4228   -7956.9375  0.2944 
   00042    0.4256   -7977.3134  0.2986 
   00043    0.4256   -8052.4677  0.3072 
   00044    0.4316   -8045.9846  0.3036 
   00045    0.4396   -8069.9371  0.3025 
   00046    0.4320   -8103.7695  0.2957 
   00047    0.4420   -8080.2016  0.2921 
   00048    0.4156   -8101.4583  0.2995 
   00049    0.4288   -8116.5088  0.2998 
   00050    0.4216   -8121.6929  0.3007 
   00051    0.4316   -8105.4545  0.3039 
   00052    0.4268   -8161.7755  0.2982 
   00053    0.4160   -8161.1077  0.2983 
   00054    0.4228   -8140.8310  0.3008 
   00055    0.4592   -8139.8556  0.3007 
   00056    0.4380   -8159.3842  0.3008 
   00057    0.4208   -8123.9926  0.3001 
   00058    0.4244   -8103.7986  0.2983 
   00059    0.4180   -8116.7984  0.2986 
   00060    0.4392   -8101.5665  0.2984 
   00061    0.4204   -8152.5087  0.3038 
   00062    0.4296   -8107.2612  0.3089 
   00063    0.4268   -8145.6430  0.3156 
   00064    0.4248   -8089.5150  0.3120 
   00065    0.4332   -8069.2005  0.3103 
   00066    0.4400   -8078.3328  0.3011 
   00067    0.4476   -8034.9104  0.3029 
   00068    0.4244   -7985.8672  0.3052 
   00069    0.4452   -8062.0971  0.3071 
   00070    0.4328   -8104.4715  0.3055 
   00071    0.4336   -8131.1043  0.3059 
   00072    0.4380   -8161.0725  0.3124 
   00073    0.4284   -8142.0124  0.3149 
   00074    0.4116   -8108.4501  0.3098 
   00075    0.4064   -8135.3098  0.3090 
   00076    0.4000   -8164.9158  0.3103 
   00077    0.4344   -8189.8049  0.3000 
   00078    0.4216   -8208.4722  0.2967 
   00079    0.4364   -8143.0171  0.2973 
   00080    0.4340   -8146.8992  0.2938 
   00081    0.4196   -8108.8387  0.2970 
   00082    0.4312   -8134.0030  0.3055 
   00083    0.4312   -8135.8361  0.3036 
   00084    0.4432   -8207.3981  0.3078 
   00085    0.4196   -8187.7544  0.3070 
   00086    0.4132   -8201.8142  0.3058 
   00087    0.4204   -8207.8476  0.3108 
   00088    0.4360   -8226.1070  0.3161 
   00089    0.4088   -8197.1109  0.3168 
   00090    0.4156   -8213.2885  0.3090 
   00091    0.4240   -8218.7352  0.3173 
   00092    0.4412   -8219.5658  0.3159 
   00093    0.4336   -8212.1894  0.3084 
   00094    0.4120   -8259.1028  0.3059 
   00095    0.4120   -8256.7687  0.3056 
   00096    0.4052   -8270.4716  0.3063 
   00097    0.4132   -8264.1510  0.3096 
   00098    0.4240   -8265.0987  0.3088 
   00099    0.4356   -8315.4937  0.3072 
   00100    0.4188   -8263.7143  0.3128 
   00101    0.4348   -8279.0243  0.3110 
   00102    0.4192   -8275.4320  0.3112 
   00103    0.4144   -8270.3911  0.3163 
   00104    0.4080   -8262.0057  0.3129 
   00105    0.4092   -8248.6786  0.3176 
   00106    0.4108   -8244.2944  0.3145 
   00107    0.4164   -8293.3656  0.3185 
   00108    0.4248   -8274.4033  0.3167 
   00109    0.4240   -8289.1780  0.3130 
   00110    0.4284   -8286.7854  0.3130 
   00111    0.4176   -8297.4790  0.3026 
   00112    0.4236   -8307.3592  0.3003 
   00113    0.4256   -8284.8430  0.2971 
   00114    0.4192   -8293.7995  0.3007 
   00115    0.4328   -8273.5856  0.3015 
   00116    0.4216   -8269.1235  0.3051 
   00117    0.4180   -8282.3027  0.3033 
   00118    0.4028   -8299.2662  0.3020 
   00119    0.4184   -8214.5969  0.2967 
   00120    0.4176   -8249.7261  0.2983 
   00121    0.4128   -8247.1224  0.2955 
   00122    0.3988   -8277.9680  0.2928 
   00123    0.3984   -8298.2527  0.2903 
   00124    0.4096   -8331.5966  0.2885 
   00125    0.4212   -8332.5038  0.2953 
   00126    0.4252   -8310.2580  0.2937 
   00127    0.4196   -8311.0471  0.2849 
   00128    0.4156   -8311.6271  0.2872 
