#=====================================================
# File created:        Mon-11-Mar-2024-at-05-17-42PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.677732
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2494.9217  0.2623 
   00001    0.6620   -3757.9676  0.2670 
   00002    0.6196   -4548.1011  0.2739 
   00003    0.5728   -5055.0925  0.2691 
   00004    0.5648   -5518.7562  0.2635 
   00005    0.5428   -5896.0995  0.2678 
   00006    0.5084   -6203.7792  0.2812 
   00007    0.5120   -6457.6943  0.2841 
   00008    0.4836   -6581.2244  0.2880 
   00009    0.5052   -6686.7175  0.2851 
   00010    0.4920   -6820.7147  0.2943 
   00011    0.4844   -6986.6062  0.2930 
   00012    0.4684   -7109.0250  0.3089 
   00013    0.4696   -7199.5316  0.3085 
   00014    0.4872   -7306.1014  0.3095 
   00015    0.4584   -7396.1248  0.3101 
   00016    0.4560   -7481.0089  0.3095 
   00017    0.4424   -7541.7475  0.3110 
   00018    0.4404   -7626.1250  0.3148 
   00019    0.4364   -7649.5795  0.3126 
   00020    0.4452   -7668.8686  0.3153 
   00021    0.4448   -7665.1930  0.3182 
   00022    0.4524   -7726.8141  0.3284 
   00023    0.4520   -7764.5220  0.3330 
   00024    0.4388   -7794.1774  0.3394 
   00025    0.4556   -7817.7069  0.3358 
   00026    0.4332   -7875.1758  0.3394 
   00027    0.4244   -7911.2656  0.3480 
   00028    0.4272   -7914.9042  0.3504 
   00029    0.4512   -7975.0251  0.3515 
   00030    0.4480   -7956.1597  0.3581 
   00031    0.4196   -8000.9988  0.3534 
   00032    0.4332   -8038.1126  0.3548 
   00033    0.4168   -8085.1125  0.3577 
   00034    0.4184   -8033.8942  0.3576 
   00035    0.4128   -8061.7668  0.3569 
   00036    0.4272   -8062.5325  0.3656 
   00037    0.4272   -8072.1401  0.3652 
   00038    0.4148   -8120.5389  0.3695 
   00039    0.4216   -8134.2833  0.3663 
   00040    0.4380   -8157.9807  0.3661 
   00041    0.4240   -8213.5434  0.3703 
   00042    0.4248   -8145.7894  0.3666 
   00043    0.4320   -8121.3105  0.3667 
   00044    0.4192   -8108.4576  0.3672 
   00045    0.4288   -8153.2260  0.3713 
   00046    0.4116   -8174.7273  0.3714 
   00047    0.4184   -8134.7788  0.3809 
   00048    0.4252   -8155.8566  0.3862 
   00049    0.4320   -8221.2438  0.3859 
   00050    0.4148   -8229.3265  0.3850 
