#=====================================================
# File created:        Mon-11-Mar-2024-at-04-49-30PM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.309234
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -608.1421  0.2613 
   00001    0.6912    -955.4472  0.2716 
   00002    0.6080   -1170.4106  0.2789 
   00003    0.5952   -1315.4565  0.2750 
   00004    0.4992   -1426.4368  0.2813 
   00005    0.5120   -1477.7602  0.2908 
   00006    0.5184   -1556.3545  0.2883 
   00007    0.5248   -1624.8916  0.2760 
   00008    0.5008   -1682.9779  0.2704 
   00009    0.4624   -1719.5471  0.2750 
   00010    0.4912   -1717.1337  0.2689 
   00011    0.4960   -1741.9582  0.2634 
   00012    0.4368   -1769.8875  0.2600 
   00013    0.4480   -1805.3283  0.2563 
   00014    0.4672   -1821.7639  0.2625 
   00015    0.4368   -1820.6312  0.2639 
   00016    0.4672   -1852.1752  0.2593 
   00017    0.4512   -1829.1046  0.2616 
   00018    0.4464   -1813.2174  0.2643 
   00019    0.4528   -1843.9400  0.2702 
   00020    0.4512   -1845.0841  0.2707 
   00021    0.4432   -1857.4091  0.2661 
   00022    0.4448   -1876.0202  0.2635 
   00023    0.4448   -1865.2255  0.2736 
   00024    0.4704   -1871.1430  0.2688 
   00025    0.4736   -1893.4220  0.2559 
   00026    0.4192   -1904.1775  0.2646 
   00027    0.4384   -1907.6299  0.2632 
   00028    0.4704   -1914.7816  0.2721 
   00029    0.4496   -1926.7399  0.2716 
   00030    0.4512   -1917.1060  0.2530 
   00031    0.4096   -1937.1945  0.2573 
   00032    0.4336   -1941.9393  0.2516 
   00033    0.4448   -1938.3101  0.2620 
   00034    0.4272   -1931.6966  0.2677 
   00035    0.4736   -1947.4407  0.2661 
   00036    0.4288   -1945.5011  0.2674 
   00037    0.4272   -1972.6069  0.2649 
   00038    0.4592   -1975.0875  0.2669 
   00039    0.4320   -1989.5939  0.2645 
   00040    0.4304   -1979.1422  0.2606 
   00041    0.4368   -1998.8479  0.2589 
   00042    0.4320   -1974.0168  0.2729 
   00043    0.4528   -1969.1956  0.2698 
   00044    0.4672   -1986.2063  0.2738 
   00045    0.4576   -2008.8182  0.2615 
   00046    0.4336   -1995.6172  0.2584 
   00047    0.4448   -1994.0598  0.2699 
   00048    0.4112   -1982.0531  0.2703 
   00049    0.4096   -1967.0053  0.2748 
   00050    0.4224   -1975.2404  0.2766 
