#=====================================================
# File created:        Fri-08-Mar-2024-at-02-53-54PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.777097
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2604.2983  0.2532 
   00001    33.8400   -3805.7194  0.2672 
   00002    30.7200   -4585.9672  0.2639 
   00003    29.2000   -5197.9461  0.2720 
   00004    27.4400   -5649.1742  0.2919 
   00005    26.0600   -6025.2818  0.2859 
   00006    25.6000   -6259.9025  0.2926 
   00007    25.7400   -6536.3647  0.2910 
   00008    24.4000   -6720.6649  0.2857 
   00009    23.8200   -6879.5662  0.2939 
   00010    23.9400   -7006.3886  0.3000 
   00011    23.0400   -7154.9656  0.3026 
   00012    22.1800   -7207.7258  0.3076 
   00013    22.4400   -7343.6290  0.3145 
   00014    22.5400   -7387.4414  0.3190 
   00015    22.9600   -7414.3278  0.3273 
   00016    22.0000   -7477.4108  0.3279 
   00017    23.1000   -7475.1510  0.3345 
   00018    22.1400   -7501.8260  0.3404 
   00019    22.2800   -7525.6120  0.3385 
   00020    21.6600   -7552.0011  0.3366 
   00021    22.8800   -7564.6646  0.3385 
   00022    22.8200   -7646.5836  0.3448 
   00023    22.2600   -7677.7884  0.3488 
   00024    21.8400   -7685.4427  0.3508 
   00025    21.7600   -7694.3408  0.3524 
   00026    22.2000   -7727.6656  0.3547 
   00027    21.2800   -7811.1356  0.3638 
   00028    21.4000   -7812.2901  0.3693 
   00029    22.2400   -7878.1048  0.3687 
   00030    21.9200   -7911.5985  0.3709 
   00031    21.9600   -7841.4756  0.3817 
   00032    22.2600   -7891.1425  0.3808 
   00033    21.6200   -7902.6013  0.3912 
   00034    22.4000   -7882.3881  0.3939 
   00035    21.4000   -7923.1480  0.3950 
   00036    21.4000   -7922.0342  0.3941 
   00037    21.8600   -7992.6778  0.3924 
   00038    21.8600   -7995.5182  0.3965 
   00039    21.3600   -8016.0629  0.3990 
   00040    21.2200   -8061.5923  0.3968 
   00041    20.9600   -8040.8100  0.3961 
   00042    20.8000   -8007.0323  0.3977 
   00043    21.4200   -8050.0474  0.3939 
   00044    21.1800   -8029.0883  0.3912 
   00045    20.4800   -8036.6603  0.3878 
   00046    21.5200   -8079.7363  0.3843 
   00047    22.6200   -8087.0657  0.3891 
   00048    22.1800   -8097.6808  0.3894 
   00049    21.9400   -8035.4433  0.3897 
   00050    22.0200   -8056.2669  0.3983 
