#=====================================================
# File created:        Sat-02-Mar-2024-at-11-57-39PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.017564
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2439.5574  0.2659 
   00001    0.6900   -3604.3183  0.2777 
   00002    0.6312   -4449.8147  0.2854 
   00003    0.5952   -5018.1478  0.2893 
   00004    0.5564   -5401.8345  0.2777 
   00005    0.5512   -5783.4401  0.2766 
   00006    0.5264   -6067.6310  0.2794 
   00007    0.5284   -6327.7593  0.2783 
   00008    0.5056   -6514.0404  0.2743 
   00009    0.4692   -6716.9582  0.2658 
   00010    0.4892   -6903.6246  0.2706 
   00011    0.4940   -6975.2337  0.2779 
   00012    0.4704   -7073.0982  0.2804 
   00013    0.4660   -7155.2604  0.2790 
   00014    0.4552   -7250.2265  0.2842 
   00015    0.4504   -7301.9490  0.2808 
   00016    0.4516   -7392.8675  0.2818 
   00017    0.4504   -7437.0994  0.2781 
   00018    0.4432   -7504.1772  0.2868 
   00019    0.4380   -7578.2384  0.2891 
   00020    0.4508   -7608.2691  0.2904 
   00021    0.4436   -7632.6910  0.2889 
   00022    0.4460   -7641.8294  0.2974 
   00023    0.4556   -7701.6736  0.2988 
   00024    0.4516   -7728.4074  0.2966 
   00025    0.4500   -7817.8483  0.3039 
   00026    0.4472   -7823.9578  0.3107 
   00027    0.4392   -7839.3464  0.3169 
   00028    0.4408   -7860.9067  0.3243 
   00029    0.4316   -7902.3850  0.3179 
   00030    0.4356   -7953.3731  0.3259 
   00031    0.4480   -7963.3603  0.3322 
   00032    0.4396   -7973.9112  0.3326 
   00033    0.4260   -7947.5328  0.3279 
   00034    0.4360   -7991.7109  0.3307 
   00035    0.4400   -8024.4275  0.3349 
   00036    0.4296   -8050.8139  0.3358 
   00037    0.4244   -8056.5415  0.3367 
   00038    0.4288   -8099.2509  0.3339 
   00039    0.4256   -8112.1436  0.3351 
   00040    0.4204   -8122.0088  0.3368 
   00041    0.4320   -8136.1400  0.3329 
   00042    0.4392   -8120.4773  0.3472 
   00043    0.4320   -8138.0326  0.3540 
   00044    0.4144   -8139.4485  0.3558 
   00045    0.4236   -8129.6541  0.3541 
   00046    0.4400   -8144.2302  0.3592 
   00047    0.4188   -8151.3618  0.3706 
   00048    0.4316   -8170.6042  0.3704 
   00049    0.4172   -8180.2477  0.3716 
   00050    0.4368   -8207.6065  0.3739 
