#=====================================================
# File created:        Wed-06-Mar-2024-at-04-46-10PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.052986
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2462.7316  0.2664 
   00001    0.6948   -3664.6607  0.2820 
   00002    0.6144   -4427.6147  0.2740 
   00003    0.5932   -4980.5020  0.2697 
   00004    0.5564   -5413.9736  0.2810 
   00005    0.5468   -5793.6025  0.2848 
   00006    0.5128   -6088.6351  0.2889 
   00007    0.5108   -6264.0609  0.2861 
   00008    0.4960   -6445.5372  0.2889 
   00009    0.4920   -6603.4866  0.2908 
   00010    0.4988   -6708.6105  0.2961 
   00011    0.4928   -6870.5384  0.2989 
   00012    0.4900   -6957.4994  0.3068 
   00013    0.4680   -7067.5144  0.3174 
   00014    0.4644   -7157.5482  0.3237 
   00015    0.4592   -7223.9676  0.3225 
   00016    0.4612   -7315.6713  0.3225 
   00017    0.4532   -7369.3000  0.3220 
   00018    0.4512   -7398.7537  0.3188 
   00019    0.4524   -7455.1536  0.3301 
   00020    0.4480   -7567.3611  0.3365 
   00021    0.4540   -7558.0968  0.3460 
   00022    0.4504   -7590.4532  0.3535 
   00023    0.4260   -7631.3222  0.3532 
   00024    0.4428   -7679.0215  0.3499 
   00025    0.4344   -7653.4306  0.3517 
   00026    0.4632   -7678.1698  0.3566 
   00027    0.4480   -7689.5676  0.3568 
   00028    0.4572   -7734.0538  0.3627 
   00029    0.4308   -7725.5062  0.3652 
   00030    0.4420   -7770.1160  0.3721 
   00031    0.4456   -7801.2643  0.3751 
   00032    0.4524   -7829.1746  0.3738 
   00033    0.4292   -7850.1185  0.3818 
   00034    0.4236   -7912.4811  0.3911 
   00035    0.4192   -7908.3152  0.3934 
   00036    0.4244   -7922.6766  0.3970 
   00037    0.4180   -7962.6588  0.3944 
   00038    0.4432   -7927.9790  0.3983 
   00039    0.4296   -7964.8378  0.4011 
   00040    0.4340   -7979.6731  0.3970 
   00041    0.4444   -7966.9672  0.4000 
   00042    0.4232   -7973.1411  0.4022 
   00043    0.4272   -7993.5367  0.4005 
   00044    0.4332   -8041.5990  0.4049 
   00045    0.4412   -8013.1925  0.3998 
   00046    0.4356   -7979.8215  0.4027 
   00047    0.4244   -8018.5087  0.4052 
   00048    0.4232   -7983.6828  0.4012 
   00049    0.4412   -7970.4428  0.4075 
   00050    0.4252   -8010.0316  0.4175 
