#=====================================================
# File created:        Sat-02-Mar-2024-at-11-57-04PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.031654
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2341.9456  0.2550 
   00001    0.6976   -3650.0883  0.2656 
   00002    0.6144   -4459.8095  0.2635 
   00003    0.5860   -5057.1151  0.2721 
   00004    0.5572   -5523.6975  0.2688 
   00005    0.5460   -5911.1402  0.2757 
   00006    0.5044   -6145.6456  0.2831 
   00007    0.5332   -6448.8334  0.2849 
   00008    0.4968   -6645.7557  0.2877 
   00009    0.4872   -6774.6818  0.2922 
   00010    0.4544   -6900.1986  0.2919 
   00011    0.4904   -7015.9756  0.2938 
   00012    0.4696   -7123.2177  0.2935 
   00013    0.4636   -7187.8539  0.2854 
   00014    0.4692   -7250.3070  0.2939 
   00015    0.4712   -7357.4610  0.2997 
   00016    0.4628   -7388.6703  0.2982 
   00017    0.4400   -7451.2290  0.3013 
   00018    0.4420   -7530.4351  0.3106 
   00019    0.4536   -7610.8181  0.3128 
   00020    0.4560   -7651.2917  0.3165 
   00021    0.4456   -7716.4643  0.3167 
   00022    0.4532   -7784.3715  0.3219 
   00023    0.4432   -7797.8596  0.3214 
   00024    0.4580   -7847.9938  0.3224 
   00025    0.4364   -7838.5872  0.3162 
   00026    0.4284   -7901.5206  0.3161 
   00027    0.4360   -7900.0140  0.3142 
   00028    0.4204   -7916.6797  0.3158 
   00029    0.4240   -7928.5884  0.3178 
   00030    0.4320   -8002.6842  0.3188 
   00031    0.4236   -8018.8604  0.3229 
   00032    0.4176   -8049.2185  0.3253 
   00033    0.4376   -8062.3075  0.3223 
   00034    0.4272   -8053.7591  0.3213 
   00035    0.4216   -8097.9568  0.3214 
   00036    0.4336   -8049.8468  0.3252 
   00037    0.4380   -8046.1815  0.3243 
   00038    0.4380   -8054.5063  0.3230 
   00039    0.4388   -8046.9523  0.3223 
   00040    0.4380   -8060.3950  0.3250 
   00041    0.4360   -8075.8614  0.3335 
   00042    0.4228   -8120.4351  0.3355 
   00043    0.4428   -8188.7794  0.3402 
   00044    0.4236   -8117.0098  0.3413 
   00045    0.4248   -8118.4497  0.3397 
   00046    0.4196   -8105.6130  0.3395 
   00047    0.4108   -8078.2907  0.3378 
   00048    0.4196   -8105.6462  0.3390 
   00049    0.4140   -8097.1831  0.3375 
   00050    0.4396   -8097.7751  0.3432 
